text,depressive
I hate having these moments where I feel like not a single individual cares. It makes me want to delete everything I have and disappear.,0
"I don't know that people want me to talk more, or to just disappear. I'm very confused on a regular occasion on what other people could possibly want from a strange creator like myself. I guess, I get no attention, so I guess differently, no attention. Feh... oh well, time to go make something else.",0
It’s so hard to be tough on this kid cause he’s so talented. I just don’t want it to disappear night in and night out. He’s got the goods 99.99% don’t got,0
"I’m worried that this is just another of their lies. We need to hear from the NGOs and Medicaid that the money is really flowing.

I want my cynicism to disappear, but I haven’t heard any good news since 1/20.",0
"My will is not my own, but that's all right. / I just want to disappear like a last waltz.",0
"had an awful day. urgh.
 i want to disappear.",0
"www.threads.net/@kate.outdoo... THIS👇🏼while I want to disappear into gardening and horses, we NEED to pay attention to politics. EVERYTHING Is political we are going into a hellscape for the next - who knows, 10 years? Of political nightmares. !",0
"She, @mollyjongfast.bsky.social gets me. Every single day, I want to tune out. Disappear.
BUT, WE CAN'T.",0
i wanr to detach myself from everyone and everything and just run away. i want my secrets back but i was dumb enough to open up I need to either die or disappear.,0
"Kidnapped and made to disappear is actually like a really huge fantasy. I am sure I am not alone, especially when life screams for escape. Problem stems from never transitioning due to not wanting to hurt family and friends, takes the guilt of being who I want to be away.",0
Anyone want to stay in touch through Telegram or something before I delete this account and disappear?,0
"Oh man I want that last one. What a dream to just disappear into a cloud of Fluff. Awesome designs, you always inspire!",0
"I want to know, where did his makeup artist disappear to? He needs help!",0
"Once again left it so there are literally not enough hours left in today for me to watch all the movies I want before they disappear off Criterion. Probably won't be seeing There Will Be Blood, or Punch-Drunk Love, or Synecdoche, New York, or Hanagatami, all huge bricks of movie.",0
"Hate doesn’t begin to cover it. I hate you, too. Not in a passionate way that inconveniences me. Just in the way that I wouldn’t help you if you were in danger. I want bad things to happen to you. At minimum I’d like you to become too impaired to type. You should be quiet and disappear.",0
"Life sucks. Sometimes I really want to disappear. No problems, no people, just me and my dogs",0
"I want to disappear into a book and never come back out. 
#reading #books #booksky",0
i wish she’d disappear. just… never want to hear about her again. not die or anything. just … go offline and never be heard from again.,0
"oh btw i might disappear and/or go quiet when the first savanaclaw dreams update drops because i very strongly want to not get spoiled 

annnd im very behind on the main story so i have a lot of catchup to do before i can even reach the New Contente, much less read it",0
"I mean this sincerely, I think a lot of trumpers just want community. People need community. And as our society continues to grow more isolated, individualized, and our ""third spaces"" disappear, the alt-right has manifested and filled that role to terrifying effect.",0
"Trump and all his followers are getting what they wanted. A ""Burn it all down"" approach. As funds disappear, prices move up, and now picking fights with people we did not have to fight with.  Yeah I want to see them fail. I want reality to hit them so hard. Then we rebuild when they are gone",0
i want to curl up into a ball and disappear<3,0
"This is a big part of my reason for collecting old and obscure ttrpgs.

Are most of them pretty crappy? Yes. 

Am I going to play even 10% of the ones I own? Unlikely. 

But every one of them was made by their creators out of love for the genre and I don't want to see them eventually disappear.",0
Protip to any booths at #sdcc who want to get rid of me. Try to engage me in conversation and I will disappear as soon as possible.,0
"It was January 2020, we weren't in the throes of the pandemic yet. I was extremely burned out doing volunteer work. You know the kind of overwhelming burnout that makes you want to fake your death and disappear into the wilderness? That. Specifically the Yukon. I love the cold and the dark.",0
"As much as I want to see the cute twink totally disappear under his belly, I really hope he’s *actually* too out of shape to lift up his own massive gut, and all he can do is be riled up by that cute, eager ass without any chance to do anything about it",0
Pls how do I make the giant animals disappear from my tl?! They are scary I just want to see normal sized animals 😫,0
"i'm always in a lousy mood on purim because it was the day my sister got into bed & never got out again. my goal is basically to get thru it and not ruin it for my kids. 

i just want to say lance is the best for letting me disappear as much as i want, stepping up to make it fun for the kids instead",0
"It's been strange since Toddler Donnie came down his golden escalator! I just want it to go back to ""normal"" & never have to see his face again OR hear his voice OR hear anything about him or his family! Remember in 2020 when he said he'd disappear if Biden won? He's such a liar!  Always has been.",0
"Other people's dreams are so dull. But at the end of this lot I heard a woman call my name, in the real world. I am old enough to know this is hallucination, I thought to myself. But I didn't want to open my eyes. So this is a diary entry, you know in case I disappear, MR James-esquely, lol.",0
"Yeah, a great observation, love it.
When I think how different experiences are for teenagers today compared with my time (long ago as I'm 62 this year) I think I'd want a hoodie & to just disappear from society's constant scrutiny 🫶
Our family's are often the last safe space to fume 🤷",0
"What I want to know is what happened to the one from the US Army?? That was back in 2021. Was it just capture by big pharma that made this completely disappear?

www.defenseone.com/technology/2...",0
I WAS NODDING OFF AT WORK AND THOUGHT I COULD HANDLE IT BUT I BANGED MY HEAD AGAINST THE WALL 💀💀💀💀 I JUST WANT TO DISAPPEAR,0
"this simple and satisfying open-individualist account of life, the universe, and everything

""God also likes to play hide-and-seek, but because there is nothing outside God, he has no one but himself to play with. But he gets over this difficulty by pretending that he is not himself.""",0
pages 465-468 #art #caldera #calderacomic #comic #originalcharacter #webcomic,0
"Really having a tough day, just want to curl up in a ball and just cry until I disappear right now.",0
It is going to be a long season. I don't want to know any of it. Just make him disappear.,0
"I hope he took copies of all of his work, otherwise it will all disappear when the orange boil takes over. I want to see it all ""leaked"" quickly.",0
"I don't want to know you any more, you blew it on so many levels. Waiting years then trying again won't help, you burnt your bridges with me

Just, do the decent thing (if you have hay ability) and disappear out of my life for good

Please. FFS.",0
#ArtAdventCalendar day 12 with another WIP! This was oddly enough a second take on that whole Textured Wave thing and weird enough that I still want to push it further.,0
"I hate having bpd
I go from being being fcking in love with people to feeling like they hate me and I should just leave them alone and disappear forever. 

I want to be normal, I don't want this pain. I hate it.

#bpd #vent #bpdvent",0
What if it’s Elon trying to distract everyone from the crappy cabinet picks and cause chaos so they can say Biden’s presidency was a mess. Then the drones just magically disappear because trump scared them off. I wouldn’t put it past them. Billionaires have enough money to do whatever they want.,0
"Anikiii~! 🦊💖
Are you even looking? Do you want me to poof disappear like a mischievous fox spirit and leave you all alone? 😤✨
C’mon, don’t make me pout after I tried hard to look cute just for you—it’s not fair! 😉💕

#Kuzunoha #葛の葉 #AIart #AIイラスト #pixai",0
"Even more frustrating, researchers will probably add that cost to grant proposals, meaning NEH, NSF, etc. will be paying Musk, meaning he will be getting rich, again, off of US taxpayers. 

I really just want the whole thing to disappear in a black hole.",0
"noted, thanks! oh, and will giovanni disappear in the open world after chapter 6? i don't want him to leave because he's my lucky gacha pulling location HAHAHA",0
"Today has been hard. I want to disappear. You could ask me what’s wrong, I’d say nothing. Honestly I don’t know. ",0
Absolutely. I might want the GO bi-levels to disappear forever. But it would also be insane and totally reckless not to take the approach they are with kicking things off with electric locomotives and doing refurbs until the bi-levels are run into the ground.,0
"Yeah, suzette!! I think ALL OF US are beyond sick of this lowlife, draft dodging prick... there is not one damn thing this pig has done for anyone but himself. I WANT HIM TO DISAPPEAR... is that so hard???!??",0
"I totally didn't hit like. No. Not at all. >///w///< I totally don't love perma and secretly want to disappear for good. @////w////@ I'm sure this won't come back to bite me in the butt later. Likes are private after all, so no one will ever know. =////w////=",0
"Ever since the election I’ve been sick & pissed off. I don’t want to spend the next 4 years worrying if, or when, our retirement income & VA benefits will disappear.",0
"Missed out on post con depression and went straight to regular depression.

It's rubbing off too; I'm saying the wrong things and upsetting people around me.

I just want to disappear from existence.",0
I want him to disappear FOREVER,0
"Oh, I’ll never be FREE.
I just need to appreciate the good parts of myself along with the parts that make me want to disappear forever. 🫥",0
What I need is an out. I'm tired of it all and want all my worries to just disappear forever.,0
"I think there is the only death what can let me free from all my own thoughts that killing me slowly right now. I want to disappear, I believe that this world, people or things will go forward even though I don't exist in this place no more.",0
I never thought I'd do this I'm 53 recently had to go on disability but I can't set by and watch this country disappear cause of trump and Elon I think I want to run for Congress I started working at 14 know what working folk like me want they talk bout backroom deals I'll bring new meaning to it,0
"On the other hand, Moskowitz has a point. This thing is going to happen in some form or another for 2 years. Closing our eyes to it won’t make it disappear, and removing ourselves from the discussion merely ensures Republicans get whatever they want. 

I am waiting to see how this plays out for now.",0
"When she comes back, put a note on the collar saying she has a family & missing her for 2+ weeks.
I’ve felt for you; I’ve had more than I want of my kitties disappear. Have you been able to get her chipped? Maybe tell local vets she’s yours & if the “others” come in with her to let you know?",0
"Already at the stage where Santa, presents and Merry Christmas vibes can all get bent. I want to disappear into a warm nook and not reemerge until sometime in March.",0
"What I want is a world where integrity and hard work matter. Where people don’t get punished more for ethics and excellence than they do for mediocrity and grift. 
Where women and marginalised people aren’t told to be “nicer”,  called names, until they disappear and the world realises it needs them",0
I just want all these mediocre chickenshit old white men to fuck off and disappear.,0
i just want to disappear.,0
"I didn’t realize getting older meant the development of something I’m coining as “death-cramps”: a new experience where once per menstrual cycle, in the middle of the night, I have 20 minutes of cramps so painful I want to vomit.  Then they just disappear. So that’s fun.",0
My brain isn't in the best place right now - I have a lot going on that I'm having to deal with (most of it not my causing but still my responsibility). I really just want to disappear and be invisible.,0
Nothing matters. Eat that 10pm giant bowl of off brand honey nut cheerios with a bunch of sugar dumped on it because literally nothing matters anymore,0
Nothing matters to Trump and his band of traitors,0
"Since the world is going to shit and nothing matters, Im wearing my favorite sweatshirt to work. @effinbirds.com",0
"Trump knows nothing. And cares even less. He has not even a basic grounding in history. His tiny brain just seems to function through a very limited prism of vanity, greed and vindictiveness.
Nothing beyond himself matters to him. He’ll burn it all down in his spasms of prejudice and egomania.",0
"“But they want you to feel like nothing you do matters!”

Then they are good at their job.",0
It helps Russia. Nothing else matters.,0
"Trump is unfit.

That's it.

He shouldn't be President.

Nothing else matters.",0
"When everything seems shrouded in gloom and nothing matters, look to the simple pleasures and remember why you care. - #AmericanGoldfinch",0
Nothing else matters,0
You voted to censure Al Green.  Nothing you say matters anymore.  You sold out your party.  You sold out The American People.   You sold out Democracy.  Fuck right off.,0
"In his State of the Union Address, Trump claimed that he “brought back free speech” to America while at the SAME TIME telling college students they can’t protest. Nothing matters. In Trumps America, we say one thing while doing another, and NOBODY cares.",0
nothing matters who cares,0
Kinda like an idiot that bankrupted four casinos 🤔 literally nothing matters to maga but the racism nothing,0
Cool nothing matters i hate everything www.cnbc.com/amp/2025/03/...,0
My 5 year old granddaughter had a giggling fit this morning when I made a few silly faces at her. Nothing else matters.,0
Fuck it posting tits at 2k why not nothing matters,0
"The only way out -- is up. <<nothing>> matters with Krasnov in place.

bsky.app/profile/your...",0
"Electorally it’s meaningless. But from a social movement perspective, coordinated protest sets the conditions for sustaining resistance. “Hehaw nothing matters” is certainly right on an individual instrumental level but politics is an iterative game where you constantly accrue and spend capital.",0
"Trade officials around the world going “LoL, nothing matters.”",0
