text,depressive
Like I both want to disappear into thin air and... I dunno. Conquer Poland or something.,0
"Now that I'm actually writing my dissertation and want to disappear into the ether, I look back on this post from eleven days ago and think, ""you sweet summer child"".",0
Ahhhhhhhhh god I’m so glad to be on a platform now where things disappear in real time when I tell it I do not want to see them,0
"""'In focus groups, people are like, 'If my trash hasn't been picked up in two months, who am I even supposed to call?''.... It's not that people want investigative reporting to disappear, 'they just need so much other stuff.'"" www.cjr.org/local_news/s...",0
"I just want moots who understand we finna have a good chat. Imma disappear sometimes because I have a dissertation to write.

But, I’m always around!",0
I just want to crawl into a hole and disappear sometimes. Hate death. Hate depression. Hate heartbreaks. Hate it all.,0
Thinking back to when I was in the best shape of my life and someone gave me an unsolicited positive comment on my body in an elevator at a con. I wasn't alone with them but good lord did I want to disappear.,0
it’s gettin to that time of the year where i want to disappear into the canadian wilderness,0
"I figure that covers all bases. Some people want free... fine host it yourself. Some want no subs, fine pay a little more, everyone else... normal SaaS.

If I disappear or get disinterested, the FSL will convert to MIT after a period of time.

Seems like a fair, modern way to do niche software.",0
Except for the sites that disappear entirely which I fear will be a staggering number of them. They just don’t want most of government to exist.,0
"the closest thing that comes to mind is that i detest cars and want them to disappear in favour of, like, everything else 

and yet the only sport i have even a remote interest in is F1",0
I just want to disappear,0
"Agreed, I don't want it to feel like a necessity. Like here I can vomit up my thoughts as I feel like and then disappear for a week and it's whatever. IG you gotta do the GRIND",0
"All I want for Christmas is someone to slide up n down my chimney, fill my stocking, give me a cookie, then disappear.",0
"I would like the show-post option, though. I guess maybe Mute does that?  Sometimes you want someone to disappear, sometimes you just want a very strong reminder not to interact with them.",0
"I will be dressing up as him again this weekend, so a movement video is doable! Ideally I will have more of his look together. I want to disappear into him completely!",0
"I gots an ed so that i can disappear thats actually the end goal, shove away my physical appearance, i want to be only mind & soul",0
"Even if the site is not perfect at all, we want to keep it as collaborative and easy-to-use as possible. Some documents disappear very quickly from the market.

I had another unfortunate experience of this last week...",0
"This week's schedule, which *totally* hasn't been run through Glaze to poison AI Art collection :) 

Real talk; I have some family stuff going on. I want to stream this week, because it's mentally good for me, but I might need to disappear for a day or two. If it happens, thanks for understanding 💜",0
"Anyone else have a friend you’ve known since childhood disappear completely? 
What happens when you just want to talk to that person cuz they know you so well?
I know this is navel gazing. But FUCK.",0
I’m glad we can download our Vent data because I documented almost a decade of my life on that app and don’t want it to disappear completely but I gotta say an Excel spreadsheet is an odd choice for the format,0
"This work is destroying me and I wish I could disappear over the sunset. I don't want to have to do this fight every day. To be so visible and actively targeted by people with massive resources & weaponised hate.

It's horrible. It wrecks every facet of your life.",0
"They want us to just shut up and disappear, I swear 😡 

The only upside when they reveal themselves eventually is that we can move on and find better friends (most of the time at least). 

Ugh I’m so sorry, even though it’s such a common thing, it still hurts like hell to be treated like that",0
"Presence. As a friend, all I want is to cuddle and be your biggest cheerleader, to be the one who arrives out of the shadows, tell you you're doing great, and disappear, unless you ask me to stay.",0
"Punk 100%. I want Hogan in the Rumble. When he goes over the top rope and hits the ground, I want him to disappear in a puff of dust.",0
"I only have two followers, but if there's ever gonna be anyone else reading this, what do you think? Should I really disappear all my accounts and stuff? What do you want me to do in order to stay?",0
This night I need to sit in calm and look at this... I don't want that this jewel disappear in front of me. https://twitter.com/aaronareed/status/1534572003478212608,0
"If someone quotes your post, you can hit the three dots under their QT and this menu comes up. Choose “detach quote” and your original post will disappear from their QT. It’s kinda hard to describe until you see it. I can do a test  quote of your post if you want to try it.",0
"Esse álbum ""I Want to Disappear"" do The Story So Far está se tornando uma das minhas mais gratas surpresas de 2024.

Estava com saudade de me apaixonar por um álbum de pop punk de qualidade. Mais uma descoberta que eu devo ao site do Sputnikmusic, não dá pra viver só de Pitchfork de jeito nenhum.",0
I want to die.Why did Chase just disappear???,0
"I want to disappear 

I don't know what I should do, could it be me who is the problem?",0
"I understand ths thng about bullyng and hatred very much and they want to see you disappear from the world that is wrong you are a person who has a lfe like all of us 
I hope people understand tht its better to lt the other person lve and get on with our life and you can change or improve as a perso",0
"YES, YOU SHOU- no but really it's ok if you want to wait, the game is not gonna disappear 🤣 I just love adding my own headcanons for my character 😭 
Doesn't help that the game let me play a shithead that lies and betray while still doing good because
THAT IS MY JAM",0
"""I want the separation between the expression of politics in the gallery and the practice of politics in life to disappear.""

-- Jasleen Kaur 

#TateBritain #StopTheGenocide #TurnerPrize 

www.wsws.org/en/articles/...",0
"Unfortunately I did not take a photo of their gills. I didn't want to disturb them. Since I mulch with untreated wood chips, I get quite a few mushrooms in my gardens and I like to preserve them as long as possible. I enjoy going out and looking at them every day until they disappear.",0
"i got one of those & i replied ""i don't want a dude trying to make his houseless residents disappear telling us what to do in our state. clean up your own mess first"" & then the volunteer told me they were actually in NC & i think that's worse",0
"If you want, you can lean on me. Let me know if anything is bothering you... I may not be able to do much, but... I can stay beside you until your worries disappear.",0
I really don't want physical games to disappear. But it's very much looking like the end for it.,0
"♦️ Yes. I don't want to disappear, either. I still want to live in this glorious place with all of you.",0
"Yeah, I've had to hide things that I don't want to suddenly disappear, but are too large for me to take home when I go visit. 😭",0
"Just wow, this book of poems by @christenkauffman.bsky.social",0
"I'm sorry I didn't post a card today. I meant to, but I could barely get out of bed. 

Like just pretend there was a card here and it was bad because that's how I'm feeling today. I just want to disappear 🙃",0
honestly it is incredibly hard to want to live in this world. i feel like the reasons To Do It are much bigger than the reasons Not To but i still try to hold on simply bc i know i couldnt just simply disappear. death is a whole chore. i dont want to burden anyone with it.,0
"223 CW: emetophobia, discussion of heavy drinking, negative self-talk",0
"Today has been hard. I want to disappear. You could ask me what’s wrong, I’d say nothing. Honestly I don’t know. ",0
Genuinely fuck all of this i want to disappear,0
"But I want to find a place I’ve never been to before, and completely disappear in the enormity of wherever that place is.

I want to feel wind on my face, the sun on my skin, and that sense of completion those moments seem to bring me. 

If you’re reading this, I hope you have a wonderful Sunday. 💜￼",0
I want him along with his sychophants to disappear. Poof!,0
Do I want to be skinny or do I want to disappear ? Or just to be what people want me to be?,0
"Okay, pencils down, time to call it. Here’s my 20 favorite albums of the year in alphabetical order.",0
I just...don't want to bother. So it's easier to just disappear.,0
"I planted mustard seeds,
With the copper shells,
Heard the planet cry,
And she blessed me still,
And she told me to walk,
Until someday I can't no more...

Close the door,
Don't let me hear,
All the screams,
And all the tears,
You ask me how I'm doing today,
Don't you ever want to disappear?",0
"i hope it's good, i just don't want this new attempt at lfi to disappear after a few months like every other iteration has in aew",0
"Genuinely, as a former evangelical, I can't think of much more important than fighting them on this. Evies want trans people to disappear, and if that means they're dead, so be it. We (cis people) HAVE to fight back.",0
"Nyi, anxiety is so brutal.
I just want to disappear right now",0
Not you! I want to disappear the reposts of people who write good unique posts of their own but mostly repost stuff about US politics. (There are surprisingly many of those!),0
"I feel blue, and no one else understands why, because I don't understand too.

Sometimes I just want to disappear.",0
the way the posts i want to read don’t immeditely disappear on my feed. the peace that has just entered my life. back on twitter you had 0.2 seconds to read and memorize a tweet and then it was gone forever.,0
people waiting until the last minute to work on the paper :////// i just want to submit it already and disappear into the woods for a while,0
"& the longer I stay here, & the longer my eyes stay fixated on you, the longer I will fall in love all over again

Attempts to get a leg up & try & chase after the direction you are

Nothing's stopping me except this feeling I keep putting back in my way

""Maybe they want me to disappear.""",0
"In Between Days

Yesterday I got so cold I felt like I could die yesterday I got so old it made me want to cry go on go on just walk away go on go on your choice is made go on go on and disappear go on go on away from here And I know I was wrong when…

https://www.lyrics365.net/in-between-days.html",0
i want to purchase a few acres of land and disappear into the woods. nothing could possibly go wrong,0
"Oh, I'm being greedy of course. I want you all to myself, sir~

Unrelated note, how is it the last Monday??? It's the 16th...but December has 31 days. We still have Monday the 23rd & 30th?

Unless you're planning to be in a coma/disappear from reality for those days, in which case fair enough 😂",0
"i haven't opened up discord in a month, and i feel really ill after everything that's been going on in my personal life. i just want to disappear badly again i just really don't feel happy in the slightest.",0
"Sorta feels like, why bother to help if you’re going to disappear for a month again and then come back saying the same thing? 

I know you’re also probably off posting on Twit anyway, so if you want to stay there I guess you will?

Idk, I have a cold so maybe I’m grumpy today 🤷🏻‍♀️",0
I really don't know so much of the time when cool people follow me because the notifications get all grouped up and sometimes disappear. So please leave a reply if you want to/are able.,0
I think all these Twitter lookalikes popping up is because the techies hate us shitposters and want us to disappear,0
"But if I did happen to know of a currently available edge that seemed stable, I would tell exactly zero people about it. I don’t tout. Because I don’t want my edge situations to disappear quicker. (I occasionally pass along single bet suggestions to friends. But I’m reluctant to do even that.)",0
It’s official and that time of the year!!! Now these sound like a lot of fun . Well I certainly don’t want to disappear because I don’t wanna miss out on the wonderful things and people in life. #hotgirlsummer #witchbitch #summer #summer2024 #witchy #fairywitch #magic,0
"An uncle of mine passed away today. Combined with everything, I just want to curl up into a ball, cry, and maybe disappear, or not have to be me for a change.",0
"If you want, you can lean on me. Let me know if anything is bothering you... I may not be able to do much, but... I can stay beside you until your worries disappear.",0
Everything feels extreme these days. You're expected to be on the left or the right. Outraged or devastated. Black or white. This team or that team. Be a champion or be silent. Be perfect or disappear. It's robotic. It's exhausting. I don't want to be part of this perfectionism.,0
I want to disappear so bad and a Trump supporter is gonna kill me soon anyway so doesn't feel like there's much point in living.,0
"I want to disappear and fade away into oblivion... Christ, what did we do to deserve this?",0
"Even if I die, ""existence"" does not disappear. Therefore, I want to disappear as if I had never existed from the beginning.",0
"I'm just gonna be extremely loud about it and about who I am and what I love, which I hope is saying something because I'm already naturally loud

I don't want to disappear",0
"I want this day to end for all the anguish to disappear

If not eternal, for a second

Echo of past voices in my guts

Hard to digest -even in the morning-

Leave me alone to rotten if that's okay

At least nobody would hear me

I won't be hearing anybody either

What a nice feeling to have

Nothing",0
"QT with your top 5 ofmd quotes IN NO ORDER:
1. You're a fuckin' lunatic and I like it
2. La vida es dolor
3. That's the guy I'm after. I want him to come. Who's he? That's me. Aww!
4. That's fuckin' diabolical
5. A love like ours can't disappear in an instant. We're joined to one another-intertwined",0
"If I deactivate my Twitter account entirely, do my posts disappear? To be clear, that's what I want to happen. No need to feed the AI chum bots. And I'm too cheap to pay for an app to delete the tweets.",0
just saw so much illegal shit on twt. reported it all. hope they do smth. i feel so sick and so triggered. i cant believe the internet is where it is today. pls watch what your kids are doing online. i want to disappear.,0
I just want to confirm that my Skyfriends and post likes won't mysteriously disappear here like over on the X hellscape. Anyone?,0
"At this point I've written tens of thousands of things for so many outlets, I only revisit a few because I want to relive the moment in which they were written. Despite the hype of durability, the internet is fleeting and brittle and very often beautiful pieces of writing disappear with a CMS change",0
"one of many reasons why i have trouble with committing to being a full-time professional streamer. parasocial interactions like that make me want to disappear completely.

i just want to make people laugh, i don't want to deal with weirdos. fuck's sake.",0
"I want to become,
I want to become what I looked like before
I want to become pure,
transparent electricity
I'll be drinking water forever,
until the day I die
The red won’t disappear, my eyes spin around and look upward
Even though I was born from a colored star,
life is such a solid red",0
"I just want him to disappear.

The news can forget him.  Mention his sentencing, mention when he's checked into prison, and by all means staple him to the Republican weasels who propped him up this whole time when they knew better.

Never let *them* forget what they did.

Everyone else is free.",0
🚀 283.,0
"🌍 new pinned
splitathon.straw.page
linktr.ee/davesfunalge...
hi, i'm dave! i like to play and draw and have fun. i post whenever i want and i get burnout often so i may disappear/be silent for long periods of time. i mainly post fanart and rarely OC and selfship content.",0
Honestly I kind of want to quit social media altogether and disappear,0
"The ERA has been 'passed', but I have no faith in the system anymore to celebrate it.  I feel no joy in anything anymore, save for my two loves at home.  Or, if I do, it is less than fleeting.  I want to disappear for the next decade.",0
"You know, after 10 damn years of tolerating this bullshit I just want to throw down. I'm sick of fascists and their threats. Come out and fight or disappear in the dark forever.",0
To extend my argument to say that I'm justifying his presence is just... So rude. At no point have I done that. I want nothing more than for him to disappear and not be something we no longer have to discuss.,0
I want to disappear,0
Yeah A is most people's beliefs and as for B I think it's interwoven with A in the sense that people don't want to throw in the labor for a thing that can disappear the same day as tiktok. It's why I didn't bother even looking at Lemon8,0
If I close my twitter account(s) will all of the data magically disappear or should I try and delete it first? I don't want to leave anything behind there.,0
just found out a girl who bullied me irl is here and trying to join this community i want to disappear,0
"I subscribe to Dr. Ruth Ben-ghiat's Lucid Podcast every Friday.  Today she reported that CNN has moved Jim Acosta's news program to Midnight to 2 AM, because Trump hates him.  They want him to basically disappear.  I hope he tells them to shove it and he finds a home elsewhere.🙏",0
"The number of folks who want me to turn off all news and Social Media grows. As if burying my head in the sand will make it all disappear. 
All I see when I hear that is images of the number of family, friends family, neighbors I grew up around that had the tattoo. The horror stories. That look.",0
"Hi, just want to add to this. I'm a solo dev with a full time job, and have no blocks since I can do pretty much all tasks myself.

This is not a life. Your health and social life disappear.",0
"yeah this is kinda how I end up being on a lot of platforms. I WANT to be more ""throughout the day"" on Bluesky and Mastodon but it's just so distracting, ya know? So I end up being ""pop in once a day, reskeet and babble a bunch, then disappear til the next day""",0
"I didn't want to just disappear from my old boyfriend's life, so I sent him a little showcase as to why we were incompatible...

I hope he's making good use of it~

#Goon #nofap #hentai #rule34 #cockworship #bbc #ntr #blacked #interracial #qos #cheating #cuck #cumtribute",0
"If someone follows a Nazi account, I'm probably happier if they disappear from my feed before I learn who they actually are.

Journalists may need to create lists or alt accounts if they want to follow awful people and not be blocked; I don't think that is an unreasonable burden for them to manage.",0
"I do not know how they can get buy in from all states on this, but they are definitely trying to scare the hell out of school districts and teachers and especially trans teens, who they want to disappear. 

Republicans are cruel, very very cruel.",0
i’m sorry. i really shouldn’t post stuff like this. the plan is to kms and just disappear. i don’t really WANT or need anyone to miss me,0
"Pokémon Sleep did not count my Sunday sleep, and I want to disappear.",0
