text,depressive
"I lose track of time a lot and sometimes just wonder around tired and hungry while everyone sleeps.

And because it's pitch black and I'm so tired I also get kinda paranoid and just end up staring at everything for minutes at a time while slinking around in the dark trying not to wake people up...",0
"If I have to break out the spoons for thanksgiving I'm doing it wrong.  Everything based on how many cups of water.  Whole or half cube of butter.

I did stove top stuffing and powdered potatoes with jar gravy.  

Nobody complained.  

They want different, there's the kitchen.  💪

dad is tired.",0
"I'm so tired of this nobody PIECE OF HUMAN GARBAGE getting away with everything and anything,  rape, terrorism, stealing an election,  working with Putin, killing this country with NOTHING HAPPENING!!!",0
"I apologize art is taking longer than normal. I have been having a lot of health problems. Dizziness, being tired all the time, hand numbness, crohns flares, etc. I’m really trying to get everything done on time. I appreciate everyone’s patience with me. 🩷",0
It’s amazing they want to claim everything good is leftover from russia but the bad? No that’s just Eastern Europe. Absolutely ridiculous. I’m so tired of how dumb the world is about the countries that russia tried to ruin forever.,0
I’m so exhausted by everything and everyone and myself. Had a week off and don’t feel rested at all. Tired of herding everyone around me and having ownership over everything.,0
There isn’t two sides to everything! I’m so tired of politicians thinking they are epidemiologists.,0
I’m tired of things bothering me and I can’t talk about it. I have to always pretend that everything is ok right?,0
" Ugh, tired of the cis dudes trying to make everything about their weird fetishes. Like, hello? Client confidentiality is a thing. And no, I’m not about to get tangled in your fantasies. If you wanna find a third for your little drama, go ahead, but leave my clients out of it. 🙄",0
I’m so tired of people having to make everything a god damn discourse. After the revolution we must ensure The People’s Dictator enacts a law that requires people to Shut The Fuck Up on the internet.,0
caved and downloaded because i’m tired of zuckerberg and elon ruining everything,0
"SO MANY OF THESE!!! 

I keep being followed by so many political handles and that’s the biggest reason I left the other place.

I’m tired of it and “fighting the good fight” for no reason whatsoever, bc everything keeps changing for the worse.",0
"""Beat yall in everything""
Because this sentence says it all.  I'm tired of trying to educate men. Either educate yourself or continue.  I honestly don't care anymore.",0
"I'm tired of hearing about regret. I regret nothing. Everything in my life has gotten me to this point. I wasted half of a lifetime, just being miserable for reasons beyond my comprehension, and now that I know myself I'm going to thrive. 💕",0
"Something that's really grinding my gears lately, aside from the incompetance that is my country, is PREORDERS.

I'm so tired of having to PREORDER everything. 
Why not ALREADY HAVE THE PRODUCT MADE and then SELL WHAT YOU HAVE. I'm just really tired of waiting half a year for the shit I order. 😭",0
"The reality of whatever I have going on medically, which is probably MCAS. I inadvertently did everything wrong in the last 36 hours and I’m having the worst flare of my life, so I’m doing a huge pantry and skin care audit. I’m so tired..",0
"Getting emotional over everything these days and I’m missing the days when my emotions were more in check. 

Almost cried over the last reskeet Fizzy/Ozzy artwork, because sometimes I’m just really tired of being single and want a special partner to share my life with…",0
"maybe the guy in charge of programming just said “ehh screw it, I run this channel and today we’re showing DEATHSTALKER” like a small town movie theater owner in 1985

I sure hope that’s the case! I’m so tired of the algo running everything. I want curation by a weirdo making unexpected choices",0
god I'm so tired of everything lately,0
i’m so tired of running around in the same futile circles chasing tails like we haven’t done this before and like we don’t have documentation of everything we LEARNED from prior cycles. reactionary assholes and dipshits on the death drive not even aware they’re going off a cliff nd taking us with em,0
"I’m so tired of it, I’m so tired of living in a place where it feels like it’s a constant battle to just. Stop shoving everything into a pile 

But I can’t put anything away cause either I almost always do it myself or my dad won’t let me, literally 

Ugh!! I just want to not feel like im trapped!!",0
I’m tired of everyone blaming Democrats for everything.,0
"I'm too tired of doing everything in English to read it in English too, but the upcoming French version will be day one for me.",0
"I used to do wacky teams for floors 9/10 (with a randomized wheel and everything), but I’m growing tired of relying on Neuvillette so often for floor 12… I love the restrictions in IT that prevent people from using the same old tired teams every rotation",0
"Apparently you CAN make this shit up, because she obviously DID make this shit up (or repeated something someone else made up).

I am begging for better education. I’m so tired of stupid fucking people messing everything up for the rest of us.",0
Manga croc is everything to me and I’m tired of pretending he isn’t,0
"The degree to which certain cultural veins in Western nations punish curiosity and reward incuriosity is corrosive to everything within those nations and societies, and I'm really tired of being told to treat intellectual laziness and insecurity as a perspective worth engaging.",0
"My internet went up $20 this month. Xfinity says I need to upgrade my router and modem to get near the speed I currently pay for….which is a cool $400 or so. 

I’m tired. Rent going up, utility rates going up, cost of everything going up, and yet we’re getting the same or worse products/services.",0
I’m so goddamn tired of everything.,0
"i'm exaggerating for poetic effect below, but also... what do you do here? someone has to work towards offering some kind of solution, because i'm tired of bitching about things as VC demons make everything worse. and please don't ask me to sub to your fucking newsletter, i'm so sick of newsletters.",0
"Yep, but taking everything slow. I'm literally eating baby portions of mashed up food, so still very tired and can't concentrate much. I got some multivitamins today. I'm losing myself in day time tv and naps!",0
"I'm so tired of them manufacturing panic around people getting into our border. Let them in, stop shooting them, or even stop destabilizing the globe so you force people to flee here. But like hordes of foreigners are not encircling the US to snatch everything Americans have from us like they act.",0
hahahahaha my mom has pneumonia on top of everything else! “i don’t have a fever or feel sick! i’m just tired at night but i thought it was just because of my life!”,0
"I’m tired of feeling like everything I post online has to be either work adjacent or some form of screaming into the void defending people’s human rights. 

My new activism is remembering to play and share small joys because they feel even more important to hold on to.",0
"Please for the love of everything I need all the commissioners to move the hell over to this site from Twitter, you can dm here you can post videos and EVERYTHING please, I'm so tired of how shoddy and broken the communication system is on twitter come here for better art posting pleeeease 😭",0
I'm genuinely am just so fucking tired of everything going on. It's all starting to seem very meaningless to even just open my phone.,0
not me getting teary and choked up listening to caleb's secret times because i'm so tired from feeling like i have to manage everything that being taken care of this way is making me lose it,0
"I managed to figure everything out but I'm annoyed at myself, I'm tired because it took so much off of me and I'm afraid I sent an unprofessional impression to everyone, which sucks because Im working with these clients probably rest of the year",0
"it's interesting how if it's late and I'm pretty tired, everything has a very slight jitter to it, probably due to the little amount of light and visual snow",0
Everything is gamergate; I’m so tired of gamergate. And the people who refused to take it seriously at the time.,0
"""To try something new. Everything has been the same for so long and I'm so tired of it.""

""Ulia will grow tired of it too, probably even faster than I did. It's time for that something new.""

""And I'm going to give it to her no matter what you or Gretta do to get in my way.""

+",0
"I'm so tired of people thinking it's ok to be in stores coughing on everyone and everything. I get that people have stuff to get done, but gd stop being gross and wear a mask",0
"@writewiser.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
" Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@rosicom.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@t0nytheartist.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@milkboner-chewtoy.bsky.social Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"@hazard0us.bsky.social  Hi, I know you are tired of helping Palestinians, and we will never forget your favor for the rest of our lives 🤍🙏🏻. I'm Anas  from Gaza . I need to save my family from death after we lost everything in the war.  Please donate anything or share my campaign 🙏🏻💔.",0
"oh I'm not tired don't worry
certainly not as tired as you must be of... everything",0
"I'm so tired of these ignorant, less-educated people ruining everything for the rest of us.",0
I'm also just tired of Apple feeling this need to reinvent the wheel or upend some low-level stuff that breaks everything so every year without fail everything feels broken as frig and you usually have to wait a few months before upgrading or you're Just Fucked,0
"I’m already tired of watching the news with everything happening with the team in the whitehouse. Greenland, Panama, Canada… we aren’t the empire. And I feel like Trump is just figuring out ways to help Russia everytime he opens his mouth. Siiiiigh.  Gonna be a tough next 4+ years.",0
I’m a little tired of Brennan being a special genie that can get everything done for Carly.  #GH,0
And it feels like the democratic party just...abandoned us. I know there are some that are vocal but overall everything feels...defeated. Tired. Broken. It's hard for me to be optimistic. I suppose I'm just looking for some words of comfort.,0
"I’m so tired of busting my ass at work, doing everything I can to keep the lights on and make sure the bills are paid on time (because this man won’t get a fucking JOB), keep my kid’s schedule straight, make sure there’s food in the cupboards, the house/people in it/their clothes are clean, and",0
"I'm so fucking tired of being so exhausted all the fucking time, i feel like its putting some of my most important connections at risk and i can't to shit but watch everything crumble",0
"Just getting worn down by the frustration of having to pay a quarter of my income to go to the job that I need so that I can pay half my income to avoid homelessness, and then still go into the red every month because the other quarter of my income doesn't cover everything else.

And I'm so tired.",0
"Every ounce of anything we have is because I fought for it. We never had help, I was the one who found answers for our health issues and advocated for us to get the care we needed, I have fought my ass off for my education & everything else we have. 

No wonder I’m tired.",0
"I'm just venting, I'm tired of drama, tired of everything

Just play game, stare at nice booba and cock and ass, fuck the haters",0
I'm. So tired. Of doing everything.,0
I’m a ray of sunshine.,0
I'm just so tired of everything,0
"I’m so tired of these rotting corpses screaming for more, more, more when they already own everything.",0
"Last week my 13-year old said, “I’m not into politics.” 

I replied, “Well, politics is into you.” 

I come from a very politically involved family where it was discussed at the supper table. My parents helped explain it to him. I think he’s just tired of the firehose of  *everything* right now.",0
I've gotten so close to finishing something presentable for so many things. I'm tired of vagueposting my writing but I just don't have the skill to tie everything together for the public!!!,0
Like I want the best of everything but can they all coordinate and take turns or like y'all each get a season of the year to air then we move in cause I'm TIRED like then I be falling behind or get spoiled like 🫠,0
"I'm tired of his threats, temper tantrums, extortion, lying, bribery, narcissism, psychosis, whining, and everything else Donald Trump does.
I hope people are as tired of him as I am and vote to keep him, JD Vance and the entire Republican party out of our politics and uterus's.

I voted for […]",0
Yeah setting up Jada has to be some kind of crime. I’m tired of him getting away with everything,0
"Bring back physical media. Discs, cartridges, tapes, etc. I’m tired of licensing everything from streaming services. I want to own tangible things.",0
"My white ass did what it was supposed to do (marched to the polls & voted for Kamala). I'm falling back.

Time for the Gaza/Palestine/Jill Stein voters to get off their lazy asses and do something. I'm tired of reliable Dems being expected to fix everything all the time. THEY need to step up.",0
I don't even have a funny comment to make I'm just so tired of AI being put in everything for no reason,0
I am very tired. Everything is relentless. I regret nothing about choosing to spend Christmas by myself with my cat and a pile of M&S food. I just need to decide what I’m watching.,0
"And then today my car breaks down. Oh, and my uterus has now finally completely turned against me despite me having ZERO children at 42. She'll probably end up getting snatched out.

I just need a break and somebody to really love me. I can take care of everything else. I'm so tired.

#blacksky",0
"I’ve been working so FUCKING hard for the past 10 years, and I had everything set up for 2025 to be the year I finally got my feet underneath of me…
And yet I’m now living in a constant state of anxiety from the government. 
When is it my turnnnnnn to finally feel stable???? I’m just so tired 😞",0
"Alright I’m on my flight home, it’s slightly delayed but it’s all good. I feel so out of the loop of everything and have no idea what’s been happening. I’ll get home around 6:30pm tonight and have to work tomorrow and already have 5 locked in meetings lol  I’m so tired 😭",0
"F*ck this recovering from a three week Covid infection on top of existing Long Covid. I'm so tired and weak I'm almost in tears. Everything hurts, my brain is mush. I'm terrified with each invetiable re-infection comes more loss of quality of life.",0
"I’m so tired of explaining my job is not just sex. It’s hardly 10% of it. That’s “the easy” part, if you consider fucking strictly for how it shows up on camera to be easy. People are so quick to assume they know everything that goes into being a creator despite no paying job being that simple.",0
"This YouTube video basically explains why I really like this app/site, and why I'm simultaneously tired of every social media/SNS app/site, including YouTube itself.

Everything has been reconfigured to just waste your time, and show you stuff you dont want but are similar enough what you like.",0
"I’m just happy that the election is finally over. Just gonna sit lay down and sleep. Hopefully now the internet or least socials won’t be so polarized anymore, there can be peace. Just tired of the drama and violence. Hope everything will be okay.",0
ngl I'm sick and tired of people saying they hate sumeru desert SHUT UP ITS LITERALLY SO COOL THE MUSIC IS TOP TIER AND EVERYTHING KING DESHRET IS AWE-INSPIRING AND,0
Man I #demand change in this country I’m so tired of the wealthy taking advantage of the ppl via social media & everything else including #congress cause they gettin paid to do this it’s crazy smh I bet in a few years ppl are gonna leave #USA all together cause of there #propaganda against the 99%,0
"Unfortunately everything turned into a context collapse pile-on so i didn't get to hear more of what she was saying. 

I'm really tired of people being complete assholes to reasonable humans with whom they disagree.",0
"So I’ll feel a little tired, shitty and useless for a while and then, like today, I’ll be unable to get out of bed and hate everything about myself and my life. And then I’m like “ooooh, yeah that figures”",0
I feel like it’s Astoria-on 3/14/2020. That weird hush over everything while we recklessly drank and danced. Everything shuttered the next day. Then mos of people dying. It feels like that. Only this is at least 4yrs. Knowing that makes me so tired and distracted. I’m here-but not really.,0
"You know God, I have some complaints to submit! You’ve really been off your game for a while now. Get it together bro cause I’m tired of this 💩. A few perfectly aimed lightening bolts would not be unappreciated. Does Gaia have to do everything?",0
"Speaks to how a) tired I was after last year and b) completely disconnected I have been from my work that just remembering everything that I'm doing took right now took up most of my morning.

The to-do list is slowly fleshing out.  
But first?  Lunchtime bagel!",0
"I miss how people were just here to Have Fun (and be Cringe).

I'm SOOO over people rage-baiting and just being Angry about Everything. Is that not exhausting? do you not get tired of being contrarian and annoying?
I miss early twitter too. That shit was fun as hell. and messy.",0
"I'm so sick and tired of hearing/seeing the word ""gooner"" man. 

Someone called Love and Deepspace a ""gooner"" game and I'm just wondering at this point what is people deal with being so obsessed with this label they want to slap it on everything.",0
I'm just always tired. Regardless of everything,0
"I'm sick & tired of people who understandably keep their heads in the sand because everything is too much...but then when confronted w/ facts re: this genocide, or the pandemic, or the presidential situation in the U.S., they feel attacked & like they know better than me, who does pay attention.",0
"Don't make me come down there are start explaining to you all how the three branches of government work, because I'm fucking tired.

Kamala Harris was not president. The president can't do everything by executive action. The VP is a shitty job with no real job. The end.
7/",0
"@tired-bon.bsky.social
Hi 👋, I’m sorry to reach out this way, but I have no other choice. My family in Gaza lost everything in over a year of war and now live in a tent without basic needs. Please share our story or just donate €5 or €10—every bit can make a big difference. 🙏
Link in bio",0
"I’m so tired of people under 30 thinking they’re wise & understand the implications of everything in life, & those of us over 30 who’ve been burned by big business time & time again are “overreacting.”

Get fucked. Capitalism isn’t gonna be your buddy, no matter how much you cheerlead it, dork.",0
i'm tired,0
I'm tired of constantly posting and deleting things because it doesn't perform or seems outside of my image from now on I'm leaving everything up,0
"Agreed! I'm tired of there being a lot of anger on X and ppl who can't keep their dirt to themselves. The homophobic, transphobic, racist and just plain unpleasant guys who stay there and hate everything in the world for nothing genuinely scare me...",0
"Got a text last night that one of my aunts has metastatic breast cancer again that was missed due to several misdiagnosis of back, hip and joint pain. It’s moved into her bones and possibly lungs.

I’m so fucking tired of this shit taking my family. Just tired of everything at this point tbh.",0
I’m so tired of having a brain that feels everything so intensely all the time.,0
"Seriously, I'm so tired of everything begging me to use AI. AI doesn't solve any problems I've ever heard of.",0
"I can relate! 🙏 For me I think it's related to everything else going on in the world, that it's more difficult to access that safe pool of unlimited ideas and excitement when I'm more stressed and tired. I can recommend working on a series when you don't have a prompt available, such as... 🧵1/2",0
"I’m tired of trying to find words to describe his lack of everything. The man has no class, brains, or empathy. He’s greedy, thin skinned, fat, and just about as ugly as a human can be.",0
"You know. Every time democrats have a trifecta greater than the current republican one, the republicans do everything in their power to slow things down or stop them altogether. And I guess I’m getting tired of watching democrats refuse to do the same here. May you never have another moment of rest.",0
I can’t take it anymore…,0
"Deleted Snapchat, Tik Tok, and IG, because my mental health can’t take it anymore",0
"As a creative it's so bleak how normalized and common gen A I is these days, nearly every website allows it or promotes it in some form and I can't browse any major platform anymore without seeing it. And it sucks even more that I feel inclined to do a double take on everything",0
"me sitting by lake crying: i can't take it anymore 😭 i have to move on [i pull out a photo of my unrequited crush and throw it away]

lake goddess emerging from water: young lady what did you drop 😌 was it this [creased photo of my friend smiling] or this [pristine photo of my friend sucking dick]",0
Gamedevs at LinkedIn be like,0
I can’t take it anymore my dog is too beautiful 😭😭,0
It always starts as a joke. You can’t take a joke. Haha. See I’m joking. Then enough people warm to the idea. Then it’s not a joke anymore. Then it’s a declaration of war. Canada understands this.,0
"HEY GANG! I've been helping a very close local trans friend of mine prepare to move overseas later this year, but due to RECENT EVENTS, we've had to move the move MUCH sooner. SO, starting tomorrow, we're are gonna be streaming a buncha games to try and raise money to get em outta here! WOOOO",0
wake up mr west please wake up bro i can't take it anymore i want to listen to graduation man please,0
I’ve muting people to the point that my entire timeline is porn and a few of my BFFs from threads. I just can’t take it anymore.,0
"I have now muted all the names of those disgusting people. I can’t take it anymore. I still read the news and do my things, I just can’t handle being bombarded every 5 seconds",0
"I just can't take the political theater anymore. Even more than the lies and the theft, that this is all supposed to be entertaining is just depraved.

Nero fiddled as Rome burned; at least he had the dignity to do it alone in his villa and not with a country of enablers watching.",0
"8/ Twilight Zone episode. Do you remember how the episode ends? That one guy can't take it anymore and he talks back to Anthony? That's where we are ... And one possibly rejoinder to me is well, that's your argument and now Zelensky is out in the cornfield? Well, not exactly. In that old episode ...",0
"@nancypelosi.bsky.social and @hakeem-jeffries.bsky.social are morally bankrupt. They'd rather protect AIPAC, and billionaire donors than actually fight fascism. 

They'd rather write paeans to Ronald Reagan than act like John Lewis. I can't take it anymore.",0
"MUST WATCH: Rep. Keith Self can’t hide from the truth anymore. The crowd in Wylie, Texas wasn’t just loud—they were FURIOUS. He’s ignored his constituents for too long, and now they’re calling him out. Republicans, take note: you can’t keep lying and getting away with it.",0
"TRUMP ""We're going to win so much, you may even get tired of winning. And you'll say, 'Please, please, it's too much winning! We can't take it anymore! Mr. President, it's too much!' And I'll say, 'No, it isn't! We have to keep winning! We have to win more!'",0
"The Chinese have been laughing for a month as they watch the US destroy itself from within and they can't take it anymore because their stomachs hurt.
Europe, which followed the US in reducing trade with China, is getting closer again. And to India, Mercosur, Mexico, Canada, Latin America...",0
"Where is the mute button for America, I can’t take it anymore.",0
"& I don't even expect it anymore. The narcissism of the American left has shown itself entirely back in '22, and it's hard to take, but can't be unseen. Very few around the world will soon care abt US struggles, not for lack of trying, when US left is so picky with their empathy.",0
